143.348 6.803 0.367 -88.936 27.067
142.693 6.631 0.310 -88.012 26.957
141.620 6.439 0.262 -87.039 26.811
142.813 6.743 0.225 -86.412 26.653
91.133 6.027 0.059 -60.745 27.191
86.624 6.097 0.060 -59.896 26.681
145.636 5.968 0.073 146.335 27.186
146.899 5.892 0.071 147.004 27.136
149.550 5.945 0.063 147.850 27.069
154.410 6.104 0.023 149.324 27.167
154.818 6.004 0.018 149.802 26.972
86.879 4.818 0.013 -160.281 26.192
84.410 4.873 0.008 -158.751 26.192
142.057 7.477 0.376 -93.874 25.928
140.235 7.534 0.381 -93.160 25.914
134.070 7.427 0.374 -92.005 25.763
134.104 7.431 0.332 -90.884 25.922
132.811 7.135 0.312 -89.950 25.985
130.760 6.911 0.310 -88.928 26.130
130.263 6.728 0.291 -87.968 26.127
133.667 6.487 0.248 -86.964 26.030
137.702 6.212 0.221 -86.220 25.921
